Autoroute entrée	Péage entrée	Ville entrée	Autoroute sortie	Péage sortie	Ville sortie	Classe 1	Classe 2	Classe 3	Classe 4	Classe 5
A28	24	PARIGNE-L'EVEQUE	A28	16	GACE	16,40	26,20	38,20	52,00	10,20
A28	24	PARIGNE-L'EVEQUE	A11	3.1	ILLIERS COMBRAY	10,80	15,60	25,50	33,70	6,30
A28	24	PARIGNE-L'EVEQUE	A11	5	LA FERTE BERNARD	5,50	8,50	12,80	17,00	3,70
A28	24	PARIGNE-L'EVEQUE	A81	3	LAVAL EST	10,80	16,20	26,70	32,20	6,20
A28	24	PARIGNE-L'EVEQUE	A81	4	LAVAL OUEST	11,40	18,00	30,40	36,80	7,20
A28	24	PARIGNE-L'EVEQUE	A11	8	LE MANS CENTRE UNIVERSITE	3,10	4,70	6,70	8,00	2,10
A28	24	PARIGNE-L'EVEQUE	A11	9	LE MANS SUD	4,10	6,40	9,20	11,50	2,70
A28	24	PARIGNE-L'EVEQUE	A11	7	LE MANS ZI NORD	1,80	3,10	4,60	6,20	1,20
A28	24	PARIGNE-L'EVEQUE	A85	2	LONGUE-JUMELLES	13,60	20,90	29,60	37,60	8,50
A28	24	PARIGNE-L'EVEQUE	A28	15	ORBEC	21,00	33,90	50,30	68,50	13,10
A28	24	PARIGNE-L'EVEQUE	A10	-	PARIS (LA FOLIE BESSIN)	23,00	35,00	54,80	70,10	14,30
A28	24	PARIGNE-L'EVEQUE	A85	-	RESTIGNE	20,80	31,40	45,20	59,50	12,80
A28	24	PARIGNE-L'EVEQUE	A28	-	ROUMOIS	38,70	61,50	87,70	121,20	23,10
A28	24	PARIGNE-L'EVEQUE	A11	10	SABLE-LA FLECHE	7,20	10,70	15,70	20,40	4,30
A28	24	PARIGNE-L'EVEQUE	A85	3	SAUMUR (VIVY)	15,00	23,30	34,10	43,30	9,50
A28	24	PARIGNE-L'EVEQUE	A88	16	SEES	12,50	19,90	29,80	40,40	7,60
A28	24	PARIGNE-L'EVEQUE	A11	12	SEICHES	10,90	16,30	23,10	29,30	6,50
A28	24	PARIGNE-L'EVEQUE	A28	20	SILLE LE GUILLAUME / MAMERS	4,00	6,50	9,80	13,10	2,90
A28	24	PARIGNE-L'EVEQUE	A81	1	SILLE LE GUILLAUME / SABLE	5,90	9,40	14,70	18,30	3,80
A28	24	PARIGNE-L'EVEQUE	A28	-	TOURS CENTRE (SAINT CHRISTOPHE)	8,30	12,90	21,60	28,90	5,30
A28	24	PARIGNE-L'EVEQUE	A81	-	VITRE (LA GRAVELLE)	14,70	22,80	36,90	45,40	9,10
A10	-	PARIS (LA FOLIE BESSIN)	A11	1	ABLIS	3,70	5,70	9,90	12,90	2,30
A10	-	PARIS (LA FOLIE BESSIN)	A28	18	ALENCON NORD	24,90	39,80	61,40	81,80	15,40
A10	-	PARIS (LA FOLIE BESSIN)	A28	19	ALENCON SUD	24,70	38,60	60,80	79,90	15,10
A10	-	PARIS (LA FOLIE BESSIN)	A10	11	ALLAINVILLE	4,00	6,10	9,20	13,40	2,50
A10	-	PARIS (LA FOLIE BESSIN)	A42	8	AMBERIEU EN BUGEY	64,40	97,10	158,00	210,90	36,50
A10	-	PARIS (LA FOLIE BESSIN)	A11	-	ANGERS (CORZE)	32,90	50,40	77,70	99,40	20,10
A10	-	PARIS (LA FOLIE BESSIN)	A88	-	ARGENTAN	35,30	58,00	87,60	116,80	21,30
A10	-	PARIS (LA FOLIE BESSIN)	A39	7.1	ARLAY	58,70	89,00	146,90	194,50	32,80
A10	-	PARIS (LA FOLIE BESSIN)	A10	13	ARTENAY	9,20	12,90	23,20	30,70	5,70
A10	-	PARIS (LA FOLIE BESSIN)	A28	23	AUVOURS (LE MANS ZI SUD)	21,80	33,40	50,50	69,70	13,70
A10	-	PARIS (LA FOLIE BESSIN)	A6	19	AUXERRE NORD	37,10	54,60	91,80	118,90	19,70
A10	-	PARIS (LA FOLIE BESSIN)	A6	20	AUXERRE SUD	37,10	54,60	91,80	118,90	19,70
A10	-	PARIS (LA FOLIE BESSIN)	A19	6	AUXY	20,40	29,30	50,80	65,20	10,90
A10	-	PARIS (LA FOLIE BESSIN)	A6	22	AVALLON	41,10	61,10	102,50	134,30	22,60
A10	-	PARIS (LA FOLIE BESSIN)	A42	6	BALAN	65,30	99,10	160,80	214,10	37,10
A10	-	PARIS (LA FOLIE BESSIN)	A4	-	BARRIERE DE MONTREUIL AUX LIONS	65,70	96,90	158,10	207,60	36,60
A10	-	PARIS (LA FOLIE BESSIN)	A36	5	BAUME-LES-DAMES	61,80	93,70	153,10	204,40	35,00
A10	-	PARIS (LA FOLIE BESSIN)	A85	1	BEAUFORT EN VALLEE	32,20	50,00	75,10	98,00	20,00
A10	-	PARIS (LA FOLIE BESSIN)	A4	-	BEAUMONT	65,80	98,20	160,80	210,80	36,40
A10	-	PARIS (LA FOLIE BESSIN)	A28	21	BEAUMONT SUR SARTHE	22,60	36,00	57,50	75,60	14,30
A10	-	PARIS (LA FOLIE BESSIN)	A6	24	BEAUNE NORD	49,40	74,50	122,90	161,40	27,50
A10	-	PARIS (LA FOLIE BESSIN)	A6	24.1	BEAUNE SUD	50,70	76,00	125,40	165,50	28,10
A10	-	PARIS (LA FOLIE BESSIN)	A39	10	BEAUPONT	62,00	94,10	154,60	205,80	35,30
A10	-	PARIS (LA FOLIE BESSIN)	A39	8	BEAUREPAIRE	59,90	90,70	149,00	198,90	33,50
A10	-	PARIS (LA FOLIE BESSIN)	A40	10	BELLEGARDE	71,30	108,60	176,10	235,80	40,70
A10	-	PARIS (LA FOLIE BESSIN)	A6	30	BELLEVILLE SUR SAONE	60,00	90,60	147,60	196,50	33,50
A10	-	PARIS (LA FOLIE BESSIN)	A28	14	BERNAY	44,50	71,50	108,20	146,40	27,20
A10	-	PARIS (LA FOLIE BESSIN)	A391	-	BERSAILLIN	58,50	87,60	145,40	192,90	32,70
A10	-	PARIS (LA FOLIE BESSIN)	A36	4.1	BESANCON EST	59,00	90,10	147,80	197,20	33,30
A10	-	PARIS (LA FOLIE BESSIN)	A36	4	BESANCON NORD	59,00	89,00	146,20	194,30	32,90
A10	-	PARIS (LA FOLIE BESSIN)	A36	3	BESANCON OUEST	59,00	88,40	145,70	193,20	32,80
A10	-	PARIS (LA FOLIE BESSIN)	A42	-	BEYNOST	67,80	103,10	166,80	223,00	38,90
A10	-	PARIS (LA FOLIE BESSIN)	A6	23	BIERRE-LES-SEMUR	43,20	63,80	107,00	140,50	23,60
A10	-	PARIS (LA FOLIE BESSIN)	A85	11	BLERE	29,20	45,20	74,00	91,80	17,60
A10	-	PARIS (LA FOLIE BESSIN)	A10	17	BLOIS	18,80	29,40	49,00	61,40	11,70
A10	-	PARIS (LA FOLIE BESSIN)	A40	5	BOURG NORD	60,20	91,10	147,80	197,20	33,90
A10	-	PARIS (LA FOLIE BESSIN)	A40	7	BOURG SUD	61,50	93,40	151,90	202,30	35,30
A10	-	PARIS (LA FOLIE BESSIN)	A71	7	BOURGES	23,80	38,50	62,80	80,90	15,40
A10	-	PARIS (LA FOLIE BESSIN)	A85	5	BOURGUEIL	36,80	56,20	85,90	111,70	22,80
A10	-	PARIS (LA FOLIE BESSIN)	A28	13	BRIONNE	49,10	79,10	116,50	156,60	30,50
A10	-	PARIS (LA FOLIE BESSIN)	A11	4	BROU	12,80	20,40	30,30	43,20	8,10
A10	-	PARIS (LA FOLIE BESSIN)	A31	9	BULGNEVILLE	53,70	80,60	132,00	176,00	29,70
A10	-	PARIS (LA FOLIE BESSIN)	A6	25	CHALON NORD	53,10	80,00	130,30	172,70	29,40
A10	-	PARIS (LA FOLIE BESSIN)	A6	26	CHALON SUD	53,10	80,00	130,30	172,70	29,40
A10	-	PARIS (LA FOLIE BESSIN)	A4	27	CHALONS - LA VEUVE	52,20	77,40	129,80	168,40	28,70
A10	-	PARIS (LA FOLIE BESSIN)	A26	22	CHARMONT	44,30	65,90	109,80	144,30	24,10
A10	-	PARIS (LA FOLIE BESSIN)	A11	2	CHARTRES EST	7,60	11,10	17,50	26,40	4,80
A10	-	PARIS (LA FOLIE BESSIN)	A11	3	CHARTRES-THIVARS	8,60	13,30	21,30	29,50	5,30
A10	-	PARIS (LA FOLIE BESSIN)	A28	26	CHATEAU DU LOIR (MONTABON)	26,00	40,80	64,60	83,00	16,20
A10	-	PARIS (LA FOLIE BESSIN)	A10	18	CHATEAU-RENAULT	22,00	34,30	55,80	71,90	14,20
A10	-	PARIS (LA FOLIE BESSIN)	A4	20	CHATEAU-THIERRY	61,00	90,20	148,10	195,80	33,80
A10	-	PARIS (LA FOLIE BESSIN)	A31	10	CHATENOIS	54,20	81,30	133,70	177,90	30,30
A10	-	PARIS (LA FOLIE BESSIN)	A5	16	CHATILLON-LABORDE	40,20	59,70	99,50	130,10	21,90
A10	-	PARIS (LA FOLIE BESSIN)	A5	24	CHAUMONT-SEMOUTIERS	46,70	69,70	116,00	153,10	25,60
A10	-	PARIS (LA FOLIE BESSIN)	A39	6	CHOISEY	55,30	83,30	137,00	181,80	30,80
A10	-	PARIS (LA FOLIE BESSIN)	A71	-	CLERMONT	42,30	66,50	108,70	145,10	26,20
A10	-	PARIS (LA FOLIE BESSIN)	A4	29.1	CLERMONT EN ARGONNE	55,70	84,10	138,20	181,10	31,30
A10	-	PARIS (LA FOLIE BESSIN)	A31	11	COLOMBEY-LES-BELLES	56,90	85,20	140,00	187,30	31,40
A10	-	PARIS (LA FOLIE BESSIN)	A71	12.1	COMBRONDE	37,70	59,20	96,30	127,50	23,30
A10	-	PARIS (LA FOLIE BESSIN)	A11	6	CONNERRE	19,70	30,30	47,50	64,40	12,10
A10	-	PARIS (LA FOLIE BESSIN)	A6	17	COURTENAY	32,60	47,70	81,10	104,30	17,20
A10	-	PARIS (LA FOLIE BESSIN)	A39	-	CRIMOLOIS	54,10	81,00	134,20	176,90	30,30
A10	-	PARIS (LA FOLIE BESSIN)	A79	-	DEUX-CHAISES	34,10	54,50	88,40	117,00	21,50
A10	-	PARIS (LA FOLIE BESSIN)	A311	-	DIJON SUD	53,30	80,40	131,60	174,30	29,50
A10	-	PARIS (LA FOLIE BESSIN)	A31	4	DIJON-ARC SUR TILLE	54,90	82,80	135,40	179,50	30,60
A10	-	PARIS (LA FOLIE BESSIN)	A36	2	DOLE	55,30	83,30	137,00	181,80	30,80
A10	-	PARIS (LA FOLIE BESSIN)	A4	21	DORMANS	58,30	86,60	142,50	187,30	32,50
A10	10	PARIS (LA FOLIE BESSIN)	A10	10	DOURDAN	1,70	4,10	4,80	6,40	1,00
A10	-	PARIS (LA FOLIE BESSIN)	A11	11	DURTAL	27,80	42,90	66,90	86,60	17,20
A10	-	PARIS (LA FOLIE BESSIN)	A28	25	ECOMMOY	23,90	37,00	57,50	74,10	14,40
A10	-	PARIS (LA FOLIE BESSIN)	A89	22	EGLETONS	51,90	81,50	126,90	171,60	32,10
A10	-	PARIS (LA FOLIE BESSIN)	A40	11	ELOISE / ANNECY	72,70	111,00	179,50	240,70	41,70
A10	-	PARIS (LA FOLIE BESSIN)	A4	23	EPERNAY	55,60	82,10	136,40	178,20	30,40
A10	-	PARIS (LA FOLIE BESSIN)	A19	7	ESCRENNES	16,30	23,50	38,70	51,20	8,90
A10	-	PARIS (LA FOLIE BESSIN)	A85	10	ESVRES	30,70	47,00	78,00	98,40	18,50
A10	-	PARIS (LA FOLIE BESSIN)	A81	2	EVRON	28,40	44,10	64,90	93,50	17,80
A10	-	PARIS (LA FOLIE BESSIN)	A40	2	FEILLENS	57,60	87,50	143,10	190,50	32,60
A10	-	PARIS (LA FOLIE BESSIN)	A6	-	FLEURY-EN-BIERE	38,80	57,60	96,00	124,80	20,90
A10	-	PARIS (LA FOLIE BESSIN)	A6	15	FONTAINEBLEAU	36,20	53,20	89,90	115,60	19,30
A10	-	PARIS (LA FOLIE BESSIN)	A19	5	FONTENAY SUR LOING	24,10	36,20	63,90	80,50	13,10
A10	-	PARIS (LA FOLIE BESSIN)	A71	9	FORET DE TRONCAIS	30,00	48,20	77,30	100,80	19,20
A10	-	PARIS (LA FOLIE BESSIN)	A5	17	FORGES	37,80	55,40	93,10	121,40	20,00
A10	-	PARIS (LA FOLIE BESSIN)	A4	32	FRESNES EN WOEVRE	60,70	91,40	149,90	196,20	33,80
A10	-	PARIS (LA FOLIE BESSIN)	A28	16	GACE	35,20	56,70	84,40	113,40	21,70
A10	-	PARIS (LA FOLIE BESSIN)	A719	-	GANNAT	37,40	59,10	95,30	126,80	23,20
A10	-	PARIS (LA FOLIE BESSIN)	A36	2.1	GENDREY	56,40	85,20	140,50	187,00	31,70
A10	-	PARIS (LA FOLIE BESSIN)	A71	14	GERZAT	39,20	62,20	99,50	131,00	24,40
A10	-	PARIS (LA FOLIE BESSIN)	A10	13.1	GIDY	11,30	16,20	26,60	35,40	6,50
A10	-	PARIS (LA FOLIE BESSIN)	A19	-	GONDREVILLE LA FRANCHE NORD	23,50	33,50	59,00	76,30	12,50
A10	-	PARIS (LA FOLIE BESSIN)	A19	-	GONDREVILLE LA FRANCHE SUD	27,90	40,10	69,60	90,30	15,20
A10	-	PARIS (LA FOLIE BESSIN)	A404	-	GROISSIAT	68,20	103,70	168,90	225,70	39,10
A10	-	PARIS (LA FOLIE BESSIN)	A31	-	GYE	59,20	88,30	144,20	192,80	32,70
A10	-	PARIS (LA FOLIE BESSIN)	A11	3.1	ILLIERS COMBRAY	10,90	16,70	26,60	36,50	6,70
A10	-	PARIS (LA FOLIE BESSIN)	A10	12	JANVILLE (ALLAINES)	7,40	11,20	17,00	20,50	4,10
A10	-	PARIS (LA FOLIE BESSIN)	A4	33	JARNY	62,30	94,20	152,60	198,20	34,90
A10	-	PARIS (LA FOLIE BESSIN)	A6	18	JOIGNY	34,30	50,10	84,60	109,20	18,20
A10	-	PARIS (LA FOLIE BESSIN)	A36	6	L'ISLE-SUR-LE-DOUBS	63,30	95,90	156,60	209,00	35,80
A10	-	PARIS (LA FOLIE BESSIN)	A432	-	LA BOISSE	69,30	105,40	170,90	228,60	39,70
A10	-	PARIS (LA FOLIE BESSIN)	A42	5.1	LA BOISSE - MONTLUEL	66,90	101,20	161,90	216,00	38,10
A10	-	PARIS (LA FOLIE BESSIN)	A432	-	LA COTIERE	67,70	102,40	166,20	220,30	38,80
A10	-	PARIS (LA FOLIE BESSIN)	A404	9	LA CROIX-CHALON	66,40	101,00	164,50	220,00	37,90
A10	-	PARIS (LA FOLIE BESSIN)	A11	5	LA FERTE BERNARD	15,80	24,60	37,50	52,00	9,90
A10	-	PARIS (LA FOLIE BESSIN)	A71	3	LAMOTTE BEUVRON	17,60	26,80	43,40	57,30	11,10
A10	-	PARIS (LA FOLIE BESSIN)	A31	7	LANGRES NORD	48,80	72,40	118,80	158,00	26,80
A10	-	PARIS (LA FOLIE BESSIN)	A31	6	LANGRES SUD	49,60	73,80	121,50	160,80	27,50
A10	-	PARIS (LA FOLIE BESSIN)	A81	3	LAVAL EST	30,40	47,10	70,00	99,60	19,00
A10	-	PARIS (LA FOLIE BESSIN)	A81	4	LAVAL OUEST	31,00	48,20	72,90	101,70	19,80
A10	-	PARIS (LA FOLIE BESSIN)	A11	8	LE MANS CENTRE UNIVERSITE	22,70	35,00	54,90	71,40	14,20
A10	-	PARIS (LA FOLIE BESSIN)	A11	9	LE MANS SUD	23,70	36,70	57,40	74,90	14,80
A10	-	PARIS (LA FOLIE BESSIN)	A11	7	LE MANS ZI NORD	21,40	32,60	50,70	71,30	13,40
A10	-	PARIS (LA FOLIE BESSIN)	A39	9	LE MIROIR	61,00	92,20	151,50	201,20	34,40
A10	-	PARIS (LA FOLIE BESSIN)	A5	-	LES EPRUNES	41,30	61,80	103,30	135,90	22,80
A10	-	PARIS (LA FOLIE BESSIN)	A85	2	LONGUE-JUMELLES	33,20	51,20	77,80	101,00	20,60
A10	-	PARIS (LA FOLIE BESSIN)	A6	28	MACON NORD	57,50	86,80	141,10	187,60	32,20
A10	-	PARIS (LA FOLIE BESSIN)	A6	29	MACON SUD	58,40	88,20	143,50	190,80	32,70
A10	-	PARIS (LA FOLIE BESSIN)	A5	22	MAGNANT	43,40	64,30	106,90	141,20	23,60
A10	-	PARIS (LA FOLIE BESSIN)	A89	27	MANZAT	39,10	62,50	99,40	131,50	24,60
A10	-	PARIS (LA FOLIE BESSIN)	A5	18	MAROLLES-SUR-SEINE	37,80	55,40	93,10	121,40	20,00
A10	-	PARIS (LA FOLIE BESSIN)	A10	16	MER	17,70	26,20	43,60	56,50	10,60
A10	-	PARIS (LA FOLIE BESSIN)	A10	15	MEUNG	14,70	22,00	36,20	46,80	9,10
A10	-	PARIS (LA FOLIE BESSIN)	A26	18	MONT CHOISY	49,80	74,60	124,80	163,20	27,70
A10	-	PARIS (LA FOLIE BESSIN)	A31	8	MONTIGNY-LE-ROI	50,50	74,90	123,90	164,80	27,90
A10	-	PARIS (LA FOLIE BESSIN)	A71	10	MONTLUCON	32,40	51,90	83,20	109,80	20,40
A10	-	PARIS (LA FOLIE BESSIN)	A71	11	MONTMARAULT	33,70	54,00	87,60	115,80	21,10
A10	-	PARIS (LA FOLIE BESSIN)	A4	19	MONTREUIL AUX LIONS	63,50	93,60	152,80	199,30	35,00
A10	-	PARIS (LA FOLIE BESSIN)	A6	16	NEMOURS	36,20	53,20	89,90	115,60	19,30
A10	-	PARIS (LA FOLIE BESSIN)	A6	21	NITRY	39,20	58,00	97,00	127,30	21,10
A10	-	PARIS (LA FOLIE BESSIN)	A31	1	NUITS-SAINT-GEORGES	51,60	77,50	128,00	169,20	28,60
A10	-	PARIS (LA FOLIE BESSIN)	A71	2	OLIVET	14,30	21,30	33,40	43,60	8,90
A10	-	PARIS (LA FOLIE BESSIN)	A28	15	ORBEC	39,80	64,40	96,50	129,90	24,60
A10	-	PARIS (LA FOLIE BESSIN)	A71	1	ORLEANS CENTRE	12,70	20,20	32,00	40,60	7,80
A10	-	PARIS (LA FOLIE BESSIN)	A10	14	ORLEANS NORD	11,40	16,50	26,70	35,70	6,60
A10	-	PARIS (LA FOLIE BESSIN)	A26	-	ORMES	57,10	84,40	139,20	181,90	31,00
A10	-	PARIS (LA FOLIE BESSIN)	A28	24	PARIGNE-L'EVEQUE	23,00	35,00	54,80	70,10	14,30
A10	-	PARIS (LA FOLIE BESSIN)	A42	7	PEROUGES	65,30	99,10	160,80	214,10	37,10
A10	-	PARIS (LA FOLIE BESSIN)	A42	9	PONT D'AIN	62,80	95,70	156,50	208,00	35,90
A10	-	PARIS (LA FOLIE BESSIN)	A6	-	POUILLY-EN-AUXOIS	46,80	70,10	115,60	153,50	25,60
A10	-	PARIS (LA FOLIE BESSIN)	A4	-	REIMS - TAISSY	55,80	82,60	137,60	179,60	30,50
A10	-	PARIS (LA FOLIE BESSIN)	A4	22	REIMS - TINQUEUX	57,60	85,10	139,90	184,30	31,50
A10	-	PARIS (LA FOLIE BESSIN)	A40	3	REPLONGES	57,60	87,50	143,10	190,50	32,60
A10	-	PARIS (LA FOLIE BESSIN)	A85	-	RESTIGNE	40,40	61,70	93,40	122,90	24,90
A10	-	PARIS (LA FOLIE BESSIN)	A71	13	RIOM	39,00	62,10	99,20	130,80	24,20
A10	-	PARIS (LA FOLIE BESSIN)	A31	8.1	ROBECOURT	52,20	78,40	128,60	171,20	29,00
A10	-	PARIS (LA FOLIE BESSIN)	A85	14	ROMORANTIN	23,10	35,60	56,00	74,30	14,30
A10	-	PARIS (LA FOLIE BESSIN)	A28	-	ROUMOIS	57,50	92,00	133,90	182,60	34,60
A10	-	PARIS (LA FOLIE BESSIN)	A11	10	SABLE-LA FLECHE	26,80	41,00	63,90	83,80	16,40
A10	-	PARIS (LA FOLIE BESSIN)	A85	12	SAINT AIGNAN SUR CHER	25,90	40,80	65,40	83,10	15,80
A10	-	PARIS (LA FOLIE BESSIN)	A71	8	SAINT AMAND	27,60	44,40	71,60	92,60	17,60
A10	-	PARIS (LA FOLIE BESSIN)	A19	1	SAINT DENIS-LES-SENS	34,90	51,40	86,30	111,30	18,60
A10	-	PARIS (LA FOLIE BESSIN)	A4	28	SAINT ETIENNE AU TEMPLE	51,80	77,80	130,20	171,10	28,90
A10	-	PARIS (LA FOLIE BESSIN)	A40	4	SAINT GENIS	62,10	93,90	151,20	200,90	34,90
A10	-	PARIS (LA FOLIE BESSIN)	A5	15	SAINT GERMAIN-LAXIS	40,20	59,70	99,50	130,10	21,90
A10	-	PARIS (LA FOLIE BESSIN)	A26	17	SAINT GIBRIEN	50,80	75,80	126,50	165,90	28,10
A10	-	PARIS (LA FOLIE BESSIN)	A19	4	SAINT HILAIRE LES ANDRESIS	28,80	42,00	72,50	91,40	15,50
A10	-	PARIS (LA FOLIE BESSIN)	A40	8	SAINT MARTIN-DU-FRESNE	66,10	100,90	163,00	218,30	37,90
A10	-	PARIS (LA FOLIE BESSIN)	A36	-	SAINT MAURICE	67,90	103,00	168,90	226,40	38,90
A10	-	PARIS (LA FOLIE BESSIN)	A5	21	SAINT THIBAULT	40,70	60,50	101,60	133,40	22,30
A10	-	PARIS (LA FOLIE BESSIN)	A4	29	SAINTE MENEHOULD	54,10	81,60	136,00	178,70	30,40
A10	-	PARIS (LA FOLIE BESSIN)	A71	4	SALBRIS	19,40	29,90	49,50	65,00	12,30
A10	-	PARIS (LA FOLIE BESSIN)	A85	3	SAUMUR (VIVY)	34,60	53,60	82,30	106,70	21,60
A10	-	PARIS (LA FOLIE BESSIN)	A19	3	SAVIGNY SUR CLAIRIS	29,80	43,00	74,30	93,90	15,70
A10	-	PARIS (LA FOLIE BESSIN)	A88	16	SEES	31,30	50,40	76,00	101,80	19,10
A10	-	PARIS (LA FOLIE BESSIN)	A11	12	SEICHES	30,50	46,60	71,30	92,70	18,60
A10	-	PARIS (LA FOLIE BESSIN)	A85	13	SELLES SUR CHER	25,10	38,90	60,60	80,10	15,30
A10	-	PARIS (LA FOLIE BESSIN)	A36	1	SEURRE	52,80	79,60	130,20	172,90	29,30
A10	-	PARIS (LA FOLIE BESSIN)	A28	20	SILLE LE GUILLAUME / MAMERS	24,30	38,00	60,20	78,20	14,90
A10	-	PARIS (LA FOLIE BESSIN)	A81	1	SILLE LE GUILLAUME / SABLE	25,20	39,60	56,60	81,60	16,10
A10	-	PARIS (LA FOLIE BESSIN)	A39	5	SOIRANS	54,50	81,70	135,10	178,00	30,70
A10	-	PARIS (LA FOLIE BESSIN)	A26	20	SOMMESOUS	47,60	71,20	118,90	155,90	26,20
A10	-	PARIS (LA FOLIE BESSIN)	A89	-	ST GERMAIN LES VERGNES	57,30	90,20	138,50	186,90	35,50
A10	-	PARIS (LA FOLIE BESSIN)	A89	25	ST JULIEN / SANCY	43,90	70,00	110,70	146,70	27,60
A10	-	PARIS (LA FOLIE BESSIN)	A40	9	SYLANS	66,80	101,90	164,60	220,40	38,20
A10	-	PARIS (LA FOLIE BESSIN)	A26	23	THENNELIERES	42,10	62,60	103,20	135,40	23,20
A10	-	PARIS (LA FOLIE BESSIN)	A31	5	TIL CHATEL	52,10	77,20	128,40	170,90	28,80
A10	-	PARIS (LA FOLIE BESSIN)	A5	20	TORVILLIERS	40,20	59,70	99,80	130,40	21,90
A10	-	PARIS (LA FOLIE BESSIN)	A6	27	TOURNUS	54,70	82,50	134,90	178,30	30,60
A10	-	PARIS (LA FOLIE BESSIN)	A10	-	TOURS CENTRE (MONNAIE)	25,90	40,00	65,40	81,00	16,00
A10	-	PARIS (LA FOLIE BESSIN)	A28	-	TOURS CENTRE (SAINT CHRISTOPHE)	29,90	48,30	77,50	97,80	19,00
A10	-	PARIS (LA FOLIE BESSIN)	A89	21	TULLE EST	54,80	86,10	133,40	177,60	33,70
A10	-	PARIS (LA FOLIE BESSIN)	A89	20	TULLE NORD	55,60	87,50	134,30	182,80	34,10
A10	-	PARIS (LA FOLIE BESSIN)	A6	14	URY	37,00	54,30	91,20	117,80	19,80
A10	-	PARIS (LA FOLIE BESSIN)	A89	24	USSEL EST	46,80	74,60	117,30	156,50	29,00
A10	-	PARIS (LA FOLIE BESSIN)	A89	23	USSEL OUEST	49,00	76,80	121,10	162,30	30,40
A10	-	PARIS (LA FOLIE BESSIN)	A406	-	VAL DE SAONE	64,70	96,40	158,60	211,50	36,20
A10	-	PARIS (LA FOLIE BESSIN)	A26	21	VALLEE DE L'AUBE	45,50	68,00	113,00	148,50	24,90
A10	-	PARIS (LA FOLIE BESSIN)	A26	19	VATRY	48,40	71,90	119,00	157,40	26,40
A10	-	PARIS (LA FOLIE BESSIN)	A85	-	VEIGNE	31,70	50,00	78,40	102,30	19,60
A10	-	PARIS (LA FOLIE BESSIN)	A4	31	VERDUN	60,70	91,40	149,90	196,20	33,80
A10	-	PARIS (LA FOLIE BESSIN)	A71	6	VIERZON EST	22,70	34,50	56,10	73,70	14,30
A10	-	PARIS (LA FOLIE BESSIN)	A71	5	VIERZON NORD	21,30	33,10	53,30	69,40	13,50
A10	-	PARIS (LA FOLIE BESSIN)	A5	23	VILLE SOUS LA FERTE	45,00	67,10	112,00	147,30	24,50
A10	-	PARIS (LA FOLIE BESSIN)	A6	31.1	VILLEFRANCHE NORD	61,00	91,50	150,90	200,60	34,50
A10	-	PARIS (LA FOLIE BESSIN)	A6	-	VILLEFRANCHE-LIMAS	65,00	98,00	159,20	212,30	36,50
A10	-	PARIS (LA FOLIE BESSIN)	A6	31.2	VILLEFRANCHE-VILLE	61,60	93,10	151,70	201,60	34,80
A10	-	PARIS (LA FOLIE BESSIN)	A19	2	VILLENEUVE-DONDAGRE	33,70	49,50	83,60	107,90	17,90
A10	-	PARIS (LA FOLIE BESSIN)	A40	6	VIRIAT	60,30	91,20	148,40	198,20	34,60
A10	-	PARIS (LA FOLIE BESSIN)	A40	-	VIRY	77,00	118,40	191,00	255,60	44,50
A10	-	PARIS (LA FOLIE BESSIN)	A81	-	VITRE (LA GRAVELLE)	32,30	50,10	74,70	108,00	21,40
A10	-	PARIS (LA FOLIE BESSIN)	A4	30	VOIE SACREE	58,10	87,40	141,90	187,30	32,40
A10	-	PARIS (LA FOLIE BESSIN)	A5	19	VULAINES	38,10	55,40	93,10	121,30	20,10
A10	-	PARIS (LA FOLIE BESSIN)	A89	26	VULCANIA-BROMONT	41,40	65,80	104,70	139,10	26,00
A42	7	PEROUGES	A10	11	ALLAINVILLE	60,10	93,00	149,60	197,50	34,00
A42	7	PEROUGES	A10	13	ARTENAY	56,00	86,00	137,80	184,30	31,50
A42	7	PEROUGES	A19	6	AUXY	42,40	65,90	104,80	140,10	24,90
A42	7	PEROUGES	A85	11	BLERE	72,80	112,50	179,40	236,80	41,70
A42	7	PEROUGES	A10	17	BLOIS	62,90	96,80	154,90	205,90	35,60
A42	7	PEROUGES	A71	7	BOURGES	69,60	107,40	171,80	228,30	39,70
A42	7	PEROUGES	A10	18	CHATEAU-RENAULT	65,80	101,00	160,40	214,30	37,60
A42	7	PEROUGES	A19	7	ESCRENNES	46,30	72,60	116,90	154,70	27,10
A42	7	PEROUGES	A85	10	ESVRES	74,10	114,80	183,10	241,00	42,20
A42	7	PEROUGES	A19	5	FONTENAY SUR LOING	38,70	59,40	92,60	125,60	22,70
A42	7	PEROUGES	A10	13.1	GIDY	56,40	86,60	138,50	185,20	31,70
A42	7	PEROUGES	A19	-	GONDREVILLE LA FRANCHE NORD	40,30	62,20	96,50	129,60	23,20
A42	7	PEROUGES	A19	-	GONDREVILLE LA FRANCHE SUD	44,70	68,80	107,10	143,60	25,90
A42	7	PEROUGES	A10	12	JANVILLE (ALLAINES)	57,10	87,90	140,30	187,70	32,30
A42	7	PEROUGES	A71	3	LAMOTTE BEUVRON	61,60	94,60	151,30	201,80	35,00
A42	7	PEROUGES	A10	16	MER	61,50	93,70	149,50	199,30	34,80
