Gare d'entrée	Gare de sortie	Distance	Catégorie 1	Catégorie 2	Catégorie 3	Catégorie 4	Catégorie 5
GYE	LA BOISSE	412,79	38,40	56,40	96,40	133,30	22,70
GYE	LA BOISSE - MONTLUEL	391,26	35,20	52,60	90,50	125,70	21,70
GYE	LA COTIERE	397,22	35,90	53,30	91,60	126,40	22,00
GYE	LA CROIX-CHALON	377,61	34,50	51,30	89,20	122,50	20,80
GYE	LANGRES NORD	108,51	10,10	15,70	25,20	35,20	6,10
GYE	LANGRES SUD	128,16	11,10	17,50	28,00	39,20	6,60
GYE	LE MIROIR	292,00	25,40	39,80	62,80	88,10	15,00
GYE	LES EPRUNES	352,51	30,70	47,70	75,70	105,10	18,50
GYE	MACON NORD	304,81	29,00	45,20	70,70	97,70	17,40
GYE	MACON SUD	315,14	29,60	46,40	73,10	101,20	17,70
GYE	MAGNANT	185,68	16,80	26,00	41,40	57,00	10,00
GYE	MAROLLES-SUR-SEINE	304,12	26,10	40,70	65,50	89,40	15,40
GYE	MONTIGNY-LE-ROI	88,41	8,00	12,50	20,30	28,20	4,90
GYE	NEMOURS	349,28	29,10	44,80	72,10	99,40	17,70
GYE	NITRY	342,81	31,80	49,80	78,80	109,00	19,00
GYE	NUITS-ST-GEORGES	213,71	17,80	27,90	44,40	61,50	10,70
GYE	PEROUGES	380,41	33,40	49,30	86,00	116,60	20,40
GYE	PONT D AIN	355,59	31,80	46,10	80,60	109,40	18,80
GYE	POUILLY-EN-AUXOIS	268,51	24,70	38,80	61,20	85,90	14,90
GYE	REPLONGES	315,66	28,70	45,40	72,40	100,50	17,50
GYE	ROBECOURT	66,45	6,20	9,30	15,30	21,30	3,60
GYE	SAINT GENIS	346,78	29,40	43,20	76,40	105,40	17,80
GYE	SAINT MAURICE	358,76	31,90	49,80	78,50	108,50	19,00
GYE	SAINT THIBAULT	211,91	20,30	31,40	49,00	68,20	11,80
GYE	SEURRE	236,66	20,40	31,90	49,80	68,60	12,00
GYE	SOIRANS	204,76	18,10	27,40	44,10	60,10	10,70
GYE	ST MARTIN-DU-FRESNE	372,32	34,00	50,70	88,10	119,40	20,60
GYE	ST-DENIS-LES-SENS	283,77	23,60	37,20	58,90	81,80	14,10
GYE	ST-GERMAIN-LAXIS	336,17	27,60	43,50	69,90	96,30	16,60
GYE	SYLANS	381,89	35,20	53,10	90,90	125,80	21,60
GYE	THENNELIERES	215,83	20,10	31,20	49,30	68,80	11,80
GYE	TIL CHATEL	158,21	14,50	22,50	36,00	50,00	8,60
GYE	TORVILLIERS	227,99	20,30	31,50	49,30	68,60	11,90
GYE	TOURNUS	279,31	26,00	40,70	64,50	88,10	15,60
GYE	URY	361,11	29,60	46,40	73,50	100,90	18,10
GYE	VAL DE SAONE	367,13	32,60	47,70	82,60	114,10	19,50
GYE	VILLE SOUS LAFERTE	158,01	14,30	22,40	34,90	48,80	8,40
GYE	VILLEFRANCHE-LIMAS	381,11	36,10	55,70	89,10	122,30	21,80
GYE	VILLEFRANCHE-NORD	345,36	32,40	49,40	80,20	111,90	19,50
GYE	VILLEFRANCHE-VILLE	350,66	32,90	51,80	80,80	112,90	19,70
GYE	VILLENEUVE-DONDAGRE	296,78	24,90	38,50	61,00	85,60	14,80
GYE	VIRIAT	330,78	28,70	42,70	74,20	103,10	17,40
GYE	VULAINES	255,03	21,80	33,90	54,20	75,20	12,70
JOIGNY	AMBERIEU	327,79	29,00	44,80	72,30	99,50	17,70
JOIGNY	ARLAY	268,30	23,50	37,10	61,20	83,50	14,00
JOIGNY	AUXERRE NORD	25,80	2,60	4,10	6,30	8,40	1,50
JOIGNY	AUXERRE SUD	37,50	3,20	5,00	7,50	10,20	1,80
JOIGNY	AVALLON	81,60	7,10	11,20	17,50	23,70	4,40
JOIGNY	BALAN	351,82	30,20	47,20	75,50	103,90	18,40
JOIGNY	BAUME-LES-DAMES	308,30	27,00	42,30	67,80	93,90	15,90
JOIGNY	BEAUNE NORD	173,25	14,80	23,80	37,70	52,40	9,00
JOIGNY	BEAUNE SUD	179,00	15,60	24,20	39,50	55,40	9,50
JOIGNY	BEAUPONT	312,00	27,30	42,70	69,30	95,90	16,30
JOIGNY	BEAUREPAIRE	283,70	24,90	38,80	63,90	88,30	14,90
JOIGNY	BELLEVILLE S/SAONE	284,70	24,90	38,70	62,00	84,50	14,90
JOIGNY	BERSAILLIN	263,50	22,30	36,00	59,80	82,40	13,70
JOIGNY	BESANCON EST	289,22	24,40	38,10	62,20	86,40	14,50
JOIGNY	BESANCON NORD	274,60	23,60	37,10	60,50	84,30	14,10
JOIGNY	BESANCON OUEST	265,20	23,50	36,80	60,00	83,40	14,00
JOIGNY	BEYNOST	365,98	32,90	51,60	81,30	112,20	19,70
JOIGNY	BIERRE-LES-SEMUR	107,50	9,30	14,60	23,00	31,70	5,60
JOIGNY	BOURG NORD	285,59	25,10	39,00	62,20	84,70	15,00
JOIGNY	BOURG SUD	306,02	26,70	42,00	66,50	91,30	16,10
JOIGNY	BULGNEVILLE	273,24	22,00	33,60	54,10	74,90	13,20
JOIGNY	CHALON NORD	201,10	18,20	28,20	45,00	62,20	10,80
JOIGNY	CHALON SUD	207,30	18,20	28,20	45,00	62,30	10,80
JOIGNY	CHATENOIS	283,39	22,40	34,20	55,20	76,60	13,60
JOIGNY	CHATILLON-LABORDE	96,61	8,60	13,10	21,60	29,50	5,40
JOIGNY	CHAUMONT-SEMOUTIERS	190,86	14,80	22,80	37,60	51,80	8,90
JOIGNY	CHOISEY	230,41	19,90	31,80	51,80	71,80	12,10
JOIGNY	COLOMBEY-LES-BELLES	312,09	25,40	39,00	61,80	85,60	15,00
JOIGNY	COURTENAY	16,93	1,70	2,40	3,50	4,90	1,00
JOIGNY	DIJON SUD	208,90	18,50	28,20	46,20	63,90	10,90
JOIGNY	DIJON-ARC S/TILLE	224,06	20,10	31,40	49,90	69,10	11,90
JOIGNY	DIJON-CRIMOLOIS	256,40	19,20	29,70	48,70	67,80	11,40
JOIGNY	DOLE	232,60	19,60	31,80	51,80	71,40	12,10
JOIGNY	FEILLENS	260,68	22,70	35,60	57,90	79,70	13,40
JOIGNY	FLEURY-EN-BIERE	83,36	7,90	12,40	18,70	25,90	4,70
JOIGNY	FONTAINEBLEAU	57,93	5,00	7,60	12,00	16,20	3,00
JOIGNY	FORGES	79,34	6,40	9,20	15,30	20,80	3,70
JOIGNY	GENDREY	249,18	21,60	33,60	55,10	76,00	13,10
JOIGNY	GROISSIAT	357,05	33,20	52,30	83,20	113,40	19,90
JOIGNY	GYE	325,70	27,20	42,20	66,40	92,80	16,10
JOIGNY	L ISLE-S/LE-DOUBS	325,60	28,30	44,00	71,10	98,30	17,10
JOIGNY	LA BOISSE	377,63	34,20	53,80	85,50	116,30	20,80
JOIGNY	LA BOISSE - MONTLUEL	356,10	32,30	49,40	76,80	106,60	19,20
JOIGNY	LA COTIERE	362,06	32,80	50,90	80,50	111,00	19,70
JOIGNY	LA CROIX-CHALON	342,45	31,80	49,10	79,50	109,10	18,90
JOIGNY	LANGRES NORD	217,19	17,30	26,20	40,40	56,60	10,40
JOIGNY	LANGRES SUD	223,84	17,90	27,40	43,20	59,80	10,80
JOIGNY	LE MIROIR	298,84	26,40	40,90	66,10	91,30	15,50
JOIGNY	LES EPRUNES	120,21	10,10	15,50	25,20	34,90	6,20
JOIGNY	MACON NORD	253,10	21,70	35,50	55,70	77,10	13,40
JOIGNY	MACON SUD	263,43	23,10	36,20	58,30	78,90	13,90
JOIGNY	MAGNANT	140,02	12,00	17,80	29,20	40,20	6,90
JOIGNY	MAROLLES-SUR-SEINE	71,82	6,40	9,20	15,30	20,80	3,70
JOIGNY	MONTIGNY-LE-ROI	237,29	19,10	28,20	46,00	63,40	11,20
JOIGNY	NEMOURS	54,98	5,00	7,60	12,00	16,20	3,00
JOIGNY	NITRY	62,30	5,10	7,90	12,60	17,10	3,10
JOIGNY	NUITS-ST-GEORGES	191,40	16,90	26,00	42,50	59,40	10,00
JOIGNY	PEROUGES	345,25	30,20	47,20	75,50	103,90	18,40
JOIGNY	PONT D AIN	320,43	28,00	43,80	70,90	97,70	17,10
JOIGNY	POUILLY-EN-AUXOIS	136,60	12,20	19,10	30,50	42,30	7,10
JOIGNY	REPLONGES	263,95	22,70	35,60	57,90	79,70	13,40
JOIGNY	ROBECOURT	259,25	20,60	32,10	50,60	69,90	12,30
JOIGNY	SAINT MAURICE	365,60	32,90	51,50	83,10	114,70	19,70
JOIGNY	SAINT THIBAULT	113,79	9,10	14,10	23,50	32,50	6,00
JOIGNY	SEURRE	202,90	17,80	27,60	44,80	61,90	10,70
JOIGNY	SOIRANS	230,65	19,90	30,40	49,30	67,60	11,50
JOIGNY	ST MARTIN-DU-FRESNE	337,16	31,50	49,00	77,70	107,00	18,90
JOIGNY	ST-DENIS-LES-SENS	41,93	3,80	5,40	8,30	11,70	2,20
JOIGNY	ST-GERMAIN-LAXIS	103,87	8,60	13,10	21,60	29,50	5,40
JOIGNY	SYLANS	346,73	32,30	50,20	79,50	109,30	19,30
JOIGNY	THENNELIERES	125,89	10,50	16,20	25,00	34,30	6,50
JOIGNY	TIL CHATEL	246,90	20,40	31,50	50,50	69,60	12,20
JOIGNY	TORVILLIERS	97,71	8,60	13,10	21,60	29,50	5,40
JOIGNY	TOURNUS	227,60	19,90	31,20	48,60	68,40	11,90
JOIGNY	URY	66,81	5,60	8,30	12,60	17,70	3,30
JOIGNY	VAL DE SAONE	373,97	29,70	45,00	73,10	101,90	17,60
JOIGNY	VILLE SOUS LAFERTE	167,69	13,40	20,70	33,60	46,40	7,90
JOIGNY	VILLEFRANCHE-LIMAS	329,40	29,80	44,80	73,10	99,40	17,80
JOIGNY	VILLEFRANCHE-NORD	293,65	26,20	38,80	65,50	88,70	15,60
JOIGNY	VILLEFRANCHE-VILLE	298,95	26,70	41,80	66,30	91,80	15,80
JOIGNY	VILLENEUVE-DONDAGRE	28,92	2,60	3,90	5,60	7,60	1,50
JOIGNY	VIRIAT	295,62	25,50	39,30	63,00	86,40	15,50
JOIGNY	VULAINES	70,67	6,40	9,20	15,00	20,70	3,80
L ISLE-S/LE-DOUBS	AMBERIEU	248,99	23,10	36,60	56,80	78,80	13,70
L ISLE-S/LE-DOUBS	ARLAY	147,50	12,20	18,50	29,00	42,30	7,20
L ISLE-S/LE-DOUBS	AUXERRE NORD	299,80	27,10	42,30	65,80	91,00	16,10
L ISLE-S/LE-DOUBS	AUXERRE SUD	288,10	27,10	42,30	65,80	91,00	16,10
L ISLE-S/LE-DOUBS	AVALLON	244,00	21,70	33,70	53,10	72,90	12,70
L ISLE-S/LE-DOUBS	BALAN	273,02	24,20	38,10	60,20	83,20	14,50
L ISLE-S/LE-DOUBS	BAUME-LES-DAMES	17,30	1,60	2,50	4,20	5,60	0,80
L ISLE-S/LE-DOUBS	BEAUNE NORD	152,35	13,20	20,60	32,80	45,60	7,90
L ISLE-S/LE-DOUBS	BEAUNE SUD	151,20	13,10	20,60	32,80	45,90	7,90
L ISLE-S/LE-DOUBS	BEAUPONT	191,20	15,30	23,50	36,50	51,00	9,00
L ISLE-S/LE-DOUBS	BEAUREPAIRE	162,90	13,00	20,00	31,30	43,50	7,60
L ISLE-S/LE-DOUBS	BELLEVILLE S/SAONE	256,90	22,50	35,30	55,20	76,20	13,30
L ISLE-S/LE-DOUBS	BERSAILLIN	142,70	10,80	16,60	26,70	36,90	6,50
L ISLE-S/LE-DOUBS	BESANCON EST	36,38	3,50	5,60	8,70	12,00	1,90
L ISLE-S/LE-DOUBS	BESANCON NORD	51,00	4,80	7,30	12,20	16,90	3,00
L ISLE-S/LE-DOUBS	BESANCON OUEST	60,40	5,20	8,10	12,90	17,80	3,30
L ISLE-S/LE-DOUBS	BEYNOST	287,18	27,10	42,60	66,60	92,40	16,00
L ISLE-S/LE-DOUBS	BIERRE-LES-SEMUR	218,10	19,00	29,00	46,60	64,70	11,20
L ISLE-S/LE-DOUBS	BOURG NORD	221,21	20,30	32,10	50,10	68,80	12,00
L ISLE-S/LE-DOUBS	BOURG SUD	227,22	20,50	32,60	51,60	70,00	12,20
L ISLE-S/LE-DOUBS	BULGNEVILLE	266,30	23,80	37,30	59,00	82,30	13,90
L ISLE-S/LE-DOUBS	CHALON NORD	173,30	15,60	24,40	37,70	52,40	9,10
L ISLE-S/LE-DOUBS	CHALON SUD	179,50	15,60	24,40	37,70	52,40	9,10
L ISLE-S/LE-DOUBS	CHATENOIS	276,45	23,90	37,70	60,40	83,70	14,20
L ISLE-S/LE-DOUBS	CHATILLON-LABORDE	417,65	36,20	56,90	91,80	127,20	22,00
L ISLE-S/LE-DOUBS	CHAUMONT-SEMOUTIERS	223,58	21,40	32,80	53,00	73,30	12,50
L ISLE-S/LE-DOUBS	CHOISEY	109,61	8,50	11,90	21,40	29,30	4,90
L ISLE-S/LE-DOUBS	COLOMBEY-LES-BELLES	305,15	27,40	42,70	67,90	94,80	16,10
L ISLE-S/LE-DOUBS	COURTENAY	342,53	30,60	49,10	76,40	103,90	18,90
L ISLE-S/LE-DOUBS	DIJON-ARC S/TILLE	137,71	13,00	20,40	33,10	46,20	7,60
L ISLE-S/LE-DOUBS	DIJON-CRIMOLOIS	135,60	12,00	18,60	29,60	41,40	7,10
L ISLE-S/LE-DOUBS	DOLE	93,00	8,20	11,90	21,40	29,30	4,90
L ISLE-S/LE-DOUBS	FEILLENS	232,88	20,50	32,40	50,60	70,60	12,20
L ISLE-S/LE-DOUBS	FLEURY-EN-BIERE	408,96	39,60	61,80	96,50	134,30	23,40
L ISLE-S/LE-DOUBS	FONTAINEBLEAU	383,53	34,30	53,80	84,90	117,10	20,70
L ISLE-S/LE-DOUBS	FORGES	400,38	34,60	54,30	87,80	120,70	20,70
L ISLE-S/LE-DOUBS	GENDREY	76,42	6,30	10,30	15,50	21,60	3,90
L ISLE-S/LE-DOUBS	GROISSIAT	278,25	27,10	42,60	67,00	92,70	16,00
L ISLE-S/LE-DOUBS	GYE	318,76	28,20	44,30	70,40	97,00	16,70
L ISLE-S/LE-DOUBS	JOIGNY	325,60	28,30	44,00	71,10	98,30	17,10
L ISLE-S/LE-DOUBS	LA BOISSE	298,83	28,90	45,10	70,80	97,00	17,20
L ISLE-S/LE-DOUBS	LA BOISSE - MONTLUEL	277,30	26,20	40,70	65,00	89,20	15,70
L ISLE-S/LE-DOUBS	LA COTIERE	283,26	26,90	41,70	66,10	91,00	16,00
L ISLE-S/LE-DOUBS	LA CROIX-CHALON	263,65	25,40	39,90	63,50	87,40	15,20
L ISLE-S/LE-DOUBS	LANGRES NORD	210,25	19,20	30,40	48,60	67,40	11,20
L ISLE-S/LE-DOUBS	LANGRES SUD	190,60	17,80	27,50	44,40	61,60	10,50
L ISLE-S/LE-DOUBS	LE MIROIR	178,04	13,90	21,70	34,50	47,70	8,50
L ISLE-S/LE-DOUBS	LES EPRUNES	441,25	39,20	61,30	97,90	135,10	23,50
L ISLE-S/LE-DOUBS	MACON CENTRE	247,80	20,50	32,40	50,80	70,70	12,20
L ISLE-S/LE-DOUBS	MACON NORD	225,30	20,30	31,90	48,60	67,30	11,90
L ISLE-S/LE-DOUBS	MACON SUD	235,63	20,90	32,90	51,10	70,30	12,30
L ISLE-S/LE-DOUBS	MAGNANT	274,42	25,10	39,50	63,10	88,20	15,20
L ISLE-S/LE-DOUBS	MAROLLES-SUR-SEINE	392,86	34,60	54,30	87,80	120,70	20,70
L ISLE-S/LE-DOUBS	MONTIGNY-LE-ROI	230,35	20,50	32,10	52,00	71,60	12,00
L ISLE-S/LE-DOUBS	NEMOURS	380,58	34,30	53,80	84,90	117,10	20,70
L ISLE-S/LE-DOUBS	NITRY	263,30	23,00	36,20	56,60	78,60	13,70
L ISLE-S/LE-DOUBS	NUITS-ST-GEORGES	153,25	13,40	21,50	34,30	47,10	7,90
L ISLE-S/LE-DOUBS	PEROUGES	266,45	24,20	38,10	60,20	83,20	14,50
L ISLE-S/LE-DOUBS	PONT D AIN	241,63	22,30	35,10	55,30	75,00	13,20
L ISLE-S/LE-DOUBS	POUILLY-EN-AUXOIS	189,00	16,40	25,20	39,50	55,10	9,60
L ISLE-S/LE-DOUBS	REPLONGES	236,15	20,50	32,40	50,60	70,60	12,20
L ISLE-S/LE-DOUBS	ROBECOURT	252,31	22,00	34,40	55,70	78,20	12,80
L ISLE-S/LE-DOUBS	SAINT GENIS	232,82	20,70	31,90	51,30	70,70	12,50
L ISLE-S/LE-DOUBS	SAINT MAURICE	40,00	4,00	6,30	9,90	14,20	2,30
L ISLE-S/LE-DOUBS	SAINT THIBAULT	300,65	28,70	44,60	71,30	99,40	17,10
L ISLE-S/LE-DOUBS	SEURRE	122,70	9,90	14,90	23,80	33,30	6,00
L ISLE-S/LE-DOUBS	SOIRANS	114,00	9,30	14,20	22,30	31,30	5,50
L ISLE-S/LE-DOUBS	ST MARTIN-DU-FRESNE	258,36	24,90	39,10	62,10	85,70	14,90
L ISLE-S/LE-DOUBS	ST-DENIS-LES-SENS	367,53	33,00	51,40	81,00	112,70	19,50
L ISLE-S/LE-DOUBS	ST-GERMAIN-LAXIS	424,91	36,20	56,90	91,80	127,20	22,00
L ISLE-S/LE-DOUBS	SYLANS	267,93	26,20	41,50	65,30	89,90	15,60
L ISLE-S/LE-DOUBS	THENNELIERES	304,57	28,40	44,40	71,60	99,10	17,10
L ISLE-S/LE-DOUBS	TIL CHATEL	160,55	15,10	23,60	37,70	52,10	8,60
L ISLE-S/LE-DOUBS	TORVILLIERS	316,73	28,90	44,70	71,60	99,50	17,20
L ISLE-S/LE-DOUBS	TOURNUS	199,80	17,40	27,00	42,20	58,80	10,50
L ISLE-S/LE-DOUBS	URY	392,41	34,30	53,80	84,90	118,20	20,70
L ISLE-S/LE-DOUBS	VAL DE SAONE	253,17	23,20	35,90	56,70	78,90	13,70
L ISLE-S/LE-DOUBS	VILLE SOUS LAFERTE	246,75	22,80	35,80	56,70	79,20	13,50
L ISLE-S/LE-DOUBS	VILLEFRANCHE-LIMAS	301,60	26,90	42,80	66,20	92,40	16,10
L ISLE-S/LE-DOUBS	VILLEFRANCHE-NORD	265,85	23,50	36,30	58,20	80,70	14,00
L ISLE-S/LE-DOUBS	VILLEFRANCHE-VILLE	271,15	24,00	37,80	59,00	81,40	14,20
L ISLE-S/LE-DOUBS	VILLENEUVE-DONDAGRE	354,52	31,00	48,70	77,50	108,40	18,70
L ISLE-S/LE-DOUBS	VIRIAT	216,82	19,60	31,10	48,60	67,00	11,60
L ISLE-S/LE-DOUBS	VULAINES	343,77	30,30	47,60	76,30	106,20	18,20
LA BOISSE	AMBERIEU	49,84	5,60	7,80	13,40	18,70	3,30
LA BOISSE	ARLAY	151,33	15,80	24,80	39,50	53,90	9,30
LA BOISSE	AUXERRE NORD	351,83	32,90	51,80	80,10	109,50	19,90
LA BOISSE	AUXERRE SUD	340,13	32,90	51,80	80,10	109,50	19,90
LA BOISSE	AVALLON	296,03	27,60	43,40	67,30	92,30	16,70
LA BOISSE	BALAN	25,81	3,30	4,90	7,20	9,90	1,40
LA BOISSE	BAUME-LES-DAMES	281,53	27,10	41,90	66,40	90,20	15,90
LA BOISSE	BEAUNE NORD	204,38	19,30	30,50	47,30	64,80	11,80
LA BOISSE	BEAUNE SUD	198,63	18,90	29,00	46,20	62,90	11,10
LA BOISSE	BEAUPONT	107,63	11,60	18,40	28,40	38,80	6,80
LA BOISSE	BEAUREPAIRE	135,93	14,30	22,40	35,30	49,10	8,40
LA BOISSE	BERSAILLIN	165,54	16,90	26,20	41,50	57,10	10,20
LA BOISSE	BESANCON EST	262,45	24,80	38,60	60,90	84,50	14,80
LA BOISSE	BESANCON NORD	247,83	24,70	38,20	60,50	83,90	14,60
LA BOISSE	BESANCON OUEST	238,43	24,20	37,50	59,50	80,60	14,20
LA BOISSE	BEYNOST	28,15	3,30	4,90	7,40	10,20	1,50
LA BOISSE	BIERRE-LES-SEMUR	270,13	24,80	39,00	60,70	83,30	15,20
LA BOISSE	BOURG NORD	92,04	9,50	14,50	24,30	33,90	5,60
LA BOISSE	BOURG SUD	71,61	8,10	12,70	20,00	27,30	4,90
LA BOISSE	BULGNEVILLE	360,33	33,50	49,60	85,20	117,30	19,90
LA BOISSE	CHALON NORD	176,53	17,10	26,00	40,70	54,90	9,90
LA BOISSE	CHALON SUD	170,33	17,10	26,00	40,70	54,90	9,90
LA BOISSE	CHATENOIS	370,48	33,60	50,30	86,80	119,60	20,40
LA BOISSE	CHATILLON-LABORDE	473,49	43,50	69,20	108,00	148,80	26,70
LA BOISSE	CHAUMONT-SEMOUTIERS	317,61	31,00	44,70	76,50	106,20	18,60
LA BOISSE	CHOISEY	189,22	20,10	30,80	48,20	66,70	11,80
LA BOISSE	COLOMBEY-LES-BELLES	399,18	37,10	54,70	94,00	128,10	22,20
LA BOISSE	COURTENAY	394,56	37,40	58,80	90,70	124,10	22,70
LA BOISSE	DIJON SUD	233,13	21,10	34,80	53,40	73,10	13,20
LA BOISSE	DIJON-ARC S/TILLE	231,74	22,70	33,00	57,30	78,90	13,50
LA BOISSE	DIJON-CRIMOLOIS	229,63	22,50	34,80	56,00	75,10	13,40
LA BOISSE	DOLE	205,83	20,00	30,80	48,20	66,70	11,80
LA BOISSE	FEILLENS	116,95	12,00	18,70	29,30	40,00	7,10
LA BOISSE	FLEURY-EN-BIERE	460,99	45,80	71,60	111,30	152,30	27,40
LA BOISSE	FONTAINEBLEAU	435,56	40,40	63,10	98,90	134,70	24,30
LA BOISSE	FORGES	456,22	41,40	65,10	101,80	138,90	24,80
LA BOISSE	GENDREY	222,41	21,80	33,20	52,40	71,80	12,50
LA BOISSE	GROISSIAT	100,82	12,20	19,00	29,90	41,20	7,20
LA BOISSE	GYE	412,79	38,40	56,40	96,40	133,30	22,70
LA BOISSE	JOIGNY	377,63	34,20	53,80	85,50	116,30	20,80
LA BOISSE	L ISLE-S/LE-DOUBS	298,83	28,90	45,10	70,80	97,00	17,20
LA BOISSE	LA BOISSE - MONTLUEL	21,53	2,50	4,00	5,90	8,00	1,20
LA BOISSE	LA CROIX-CHALON	86,22	10,90	16,80	25,00	35,60	6,50
LA BOISSE	LANGRES NORD	304,28	28,70	42,90	71,80	98,20	17,40
LA BOISSE	LANGRES SUD	284,63	27,50	39,80	67,40	92,20	16,30
LA BOISSE	LE MIROIR	120,79	12,50	19,60	30,70	42,90	7,30
LA BOISSE	LES EPRUNES	497,09	45,20	70,90	111,80	152,80	27,60
LA BOISSE	MACON CENTRE	119,68	12,00	18,70	29,30	40,00	7,10
LA BOISSE	MACON NORD	124,53	12,30	19,70	29,80	40,40	7,30
LA BOISSE	MAGNANT	368,45	34,90	52,30	87,00	120,30	21,10
LA BOISSE	MAROLLES-SUR-SEINE	448,70	41,40	65,10	101,80	138,90	24,80
LA BOISSE	MONTIGNY-LE-ROI	324,38	29,90	44,40	77,90	107,20	18,20
LA BOISSE	NEMOURS	432,61	40,40	63,10	98,90	134,70	24,30
LA BOISSE	NITRY	315,33	29,10	44,80	71,30	97,70	17,70
LA BOISSE	NUITS-ST-GEORGES	215,63	20,30	32,10	49,70	68,00	12,20
LA BOISSE	PEROUGES	32,38	3,30	4,90	7,20	9,90	1,40
LA BOISSE	PONT D AIN	57,20	6,30	9,50	14,80	20,90	3,70
LA BOISSE	POUILLY-EN-AUXOIS	241,03	21,40	34,10	54,00	73,70	13,40
LA BOISSE	REPLONGES	113,68	12,00	18,70	29,30	40,00	7,10
LA BOISSE	ROBECOURT	346,34	30,20	46,70	81,80	113,30	18,90
LA BOISSE	SAINT GENIS	103,65	10,50	15,90	25,10	34,90	6,20
LA BOISSE	SAINT MAURICE	338,83	33,20	52,60	83,60	115,20	20,00
LA BOISSE	SAINT THIBAULT	394,68	38,30	56,60	95,20	129,60	22,90
LA BOISSE	SEURRE	216,73	20,90	32,80	51,80	71,40	12,20
LA BOISSE	SOIRANS	208,03	21,00	32,90	52,00	70,40	12,60
LA BOISSE	ST MARTIN-DU-FRESNE	80,93	9,40	14,90	24,10	33,20	5,90
LA BOISSE	ST-DENIS-LES-SENS	418,81	39,00	61,50	95,80	131,50	22,90
LA BOISSE	ST-GERMAIN-LAXIS	480,75	43,50	69,20	108,00	148,80	26,70
LA BOISSE	SYLANS	90,50	10,80	16,30	26,80	36,90	6,20
LA BOISSE	Système Ouvert	24,23	2,40	3,90	6,10	8,00	1,50
LA BOISSE	THENNELIERES	398,60	38,30	56,90	95,60	132,00	22,40
LA BOISSE	TIL CHATEL	254,58	24,80	35,80	60,70	82,60	14,50
LA BOISSE	TORVILLIERS	410,76	38,40	57,30	95,40	131,50	22,90
LA BOISSE	TOURNUS	150,03	14,50	23,00	35,10	48,00	8,50
LA BOISSE	URY	444,44	40,40	63,10	98,90	134,70	24,30
LA BOISSE	VAL DE SAONE	124,00	13,50	20,80	32,60	44,70	7,70
LA BOISSE	VILLE SOUS LAFERTE	340,78	32,60	48,30	80,70	111,60	19,60
LA BOISSE	VILLENEUVE-DONDAGRE	405,80	37,00	58,20	91,80	126,70	22,50
LA BOISSE	VIRIAT	82,01	9,10	14,10	22,60	31,00	5,50
LA BOISSE	VULAINES	437,80	39,80	59,90	99,70	136,80	23,90
LA BOISSE - MONTLUEL	AMBERIEU	28,31	3,30	4,70	7,30	10,30	1,50
LA BOISSE - MONTLUEL	ARLAY	129,80	13,10	20,40	33,60	44,80	8,00
LA BOISSE - MONTLUEL	AUXERRE NORD	330,30	30,60	47,70	71,40	97,30	18,50
LA BOISSE - MONTLUEL	AUXERRE SUD	318,60	30,60	47,70	71,40	97,30	18,50
LA BOISSE - MONTLUEL	AVALLON	274,50	25,50	39,10	58,80	81,00	15,20
LA BOISSE - MONTLUEL	BALAN	4,28	0,50	0,80	1,30	1,90	0,30
LA BOISSE - MONTLUEL	BAUME-LES-DAMES	260,00	24,00	37,50	60,30	83,50	14,80
LA BOISSE - MONTLUEL	BEAUNE NORD	182,85	17,20	26,10	38,40	53,00	10,40
LA BOISSE - MONTLUEL	BEAUNE SUD	177,10	16,80	25,20	37,30	51,50	9,60
LA BOISSE - MONTLUEL	BEAUPONT	86,10	8,70	13,80	22,40	31,20	5,60
LA BOISSE - MONTLUEL	BEAUREPAIRE	114,40	11,70	18,10	29,40	40,50	7,20
LA BOISSE - MONTLUEL	BERSAILLIN	144,01	14,10	22,30	35,30	49,10	8,60
LA BOISSE - MONTLUEL	BESANCON EST	240,92	22,40	34,60	55,40	76,10	13,40
LA BOISSE - MONTLUEL	BESANCON NORD	226,30	22,10	34,10	54,90	75,70	13,30
LA BOISSE - MONTLUEL	BESANCON OUEST	216,90	21,70	33,60	53,40	74,10	13,10
LA BOISSE - MONTLUEL	BEYNOST	9,88	1,10	1,90	2,80	4,20	0,60
LA BOISSE - MONTLUEL	BIERRE-LES-SEMUR	248,60	22,50	35,10	52,30	72,10	13,50
LA BOISSE - MONTLUEL	BOURG NORD	70,51	7,00	10,80	17,40	23,80	4,30
LA BOISSE - MONTLUEL	BOURG SUD	50,08	5,60	7,90	13,30	18,70	3,40
LA BOISSE - MONTLUEL	BULGNEVILLE	338,80	30,90	45,40	77,80	107,60	18,70
LA BOISSE - MONTLUEL	CHALON NORD	155,00	14,50	22,30	31,90	43,60	8,30
LA BOISSE - MONTLUEL	CHALON SUD	148,80	14,50	22,30	31,90	43,60	8,30
LA BOISSE - MONTLUEL	CHATENOIS	348,95	31,00	45,80	79,50	109,60	18,90
LA BOISSE - MONTLUEL	CHATILLON-LABORDE	452,71	41,70	65,00	99,10	137,70	25,10
LA BOISSE - MONTLUEL	CHAUMONT-SEMOUTIERS	296,08	28,20	40,90	68,50	94,40	17,40
LA BOISSE - MONTLUEL	CHOISEY	167,69	17,20	26,40	42,30	59,10	10,60
