Gare d'entrée	Gare de sortie	Distance	Catégorie 1	Catégorie 2	Catégorie 3	Catégorie 4	Catégorie 5
MAROLLES-SUR-SEINE	ST HILAIRE	59,55	5,80	8,60	13,60	18,80	3,00
MAROLLES-SUR-SEINE	ST JULIEN SANCY	487,96	56,90	86,50	138,10	182,50	31,40
MAROLLES-SUR-SEINE	ST MARTIN-DU-FRESNE	408,98	35,00	54,70	85,00	117,30	20,90
MAROLLES-SUR-SEINE	ST ROMAIN SUR CHER	296,95	39,20	58,70	94,50	125,20	20,30
MAROLLES-SUR-SEINE	ST-DENIS-LES-SENS	29,89	2,80	4,10	6,90	9,20	1,40
MAROLLES-SUR-SEINE	ST-GERMAIN-LAXIS	32,05	2,20	3,20	5,00	7,00	1,30
MAROLLES-SUR-SEINE	STE MENEHOULD	238,00	18,70	29,40	47,00	63,10	11,70
MAROLLES-SUR-SEINE	SYLANS	418,55	35,70	55,60	86,80	119,00	21,20
MAROLLES-SUR-SEINE	THENNELIERES	104,31	7,70	11,90	18,80	26,20	4,60
MAROLLES-SUR-SEINE	TIL CHATEL	232,31	17,70	26,80	44,60	61,40	10,40
MAROLLES-SUR-SEINE	TORVILLIERS	76,13	6,40	10,20	16,00	22,70	3,90
MAROLLES-SUR-SEINE	TOURNUS	299,42	24,60	38,30	59,50	82,20	14,40
MAROLLES-SUR-SEINE	TOURS-C/MONNAIE	277,85	39,40	57,20	92,20	121,60	20,80
MAROLLES-SUR-SEINE	TULLE EST	571,96	66,40	100,90	158,70	210,50	36,80
MAROLLES-SUR-SEINE	TULLE NORD	579,96	67,00	101,90	159,50	215,00	37,10
MAROLLES-SUR-SEINE	URY	107,23	8,00	12,70	20,00	28,20	4,90
MAROLLES-SUR-SEINE	USSEL EST	511,96	59,50	90,80	144,10	191,20	32,70
MAROLLES-SUR-SEINE	USSEL OUEST	528,96	61,50	93,40	148,20	197,50	33,90
MAROLLES-SUR-SEINE	VAL DE SAONE	441,23	35,50	51,80	90,60	124,60	21,20
MAROLLES-SUR-SEINE	VALLEE DE L'AUBE	131,20	10,90	16,90	26,10	35,50	6,50
MAROLLES-SUR-SEINE	VATRY	159,80	13,40	20,50	31,50	43,70	7,70
MAROLLES-SUR-SEINE	VEIGNE	358,95	44,90	67,90	110,40	142,30	23,80
MAROLLES-SUR-SEINE	VERDUN	296,10	24,70	38,20	59,70	79,00	14,90
MAROLLES-SUR-SEINE	VIERZON-EST	254,65	35,50	52,00	86,20	112,20	18,50
MAROLLES-SUR-SEINE	VIERZON-NORD	248,95	34,70	51,30	85,50	111,70	17,90
MAROLLES-SUR-SEINE	VILLE SOUS LAFERTE	146,11	11,00	17,10	27,00	37,00	6,50
MAROLLES-SUR-SEINE	VILLEFRANCHE S/ CHER	264,45	36,50	54,40	87,80	115,60	18,80
MAROLLES-SUR-SEINE	VILLEFRANCHE-LIMAS	401,22	33,70	51,50	81,10	110,40	20,00
MAROLLES-SUR-SEINE	VILLEFRANCHE-NORD	365,47	30,20	46,40	73,80	102,10	17,90
MAROLLES-SUR-SEINE	VILLEFRANCHE-VILLE	370,77	30,60	47,90	74,50	102,50	18,30
MAROLLES-SUR-SEINE	VILLENEUVE-DONDAGRE	42,90	3,60	5,60	9,30	12,50	1,70
MAROLLES-SUR-SEINE	VIRIAT	367,44	29,70	46,10	72,00	99,50	17,80
MAROLLES-SUR-SEINE	VIRY	478,40	44,30	69,90	110,30	149,70	26,90
MAROLLES-SUR-SEINE	VOIE SACREE	269,00	22,30	34,70	52,50	70,90	13,50
MAROLLES-SUR-SEINE	VULAINES	49,09	4,20	6,20	9,60	12,90	2,40
MAROLLES-SUR-SEINE	VULCANIA BROMONT	464,96	54,70	82,70	132,90	175,90	29,90
MER	AMBERIEU	492,91	55,00	82,00	131,50	176,10	30,60
MER	ARLAY	433,42	49,90	74,60	121,40	161,30	27,30
MER	AUXERRE NORD	190,92	30,20	43,60	71,50	93,10	15,40
MER	AUXERRE SUD	202,62	30,20	43,60	71,50	93,10	15,40
MER	AVALLON	246,72	33,80	49,40	81,20	107,00	18,10
MER	BALAN	516,94	55,90	83,70	133,90	179,10	31,20
MER	BAUME-LES-DAMES	473,42	52,70	78,90	127,00	170,30	29,40
MER	BEAUNE NORD	338,37	41,40	61,40	99,60	131,50	22,50
MER	BEAUNE SUD	344,12	42,60	62,80	101,80	135,10	23,10
MER	BEAUPONT	477,12	52,90	79,20	128,40	171,50	29,50
MER	BEAUREPAIRE	448,82	51,00	76,20	123,30	165,30	28,00
MER	BELLEVILLE S/SAONE	449,82	51,10	76,10	122,00	163,10	28,00
MER	BERSAILLIN	428,83	49,70	73,40	120,00	159,90	27,20
MER	BESANCON EST	454,34	50,10	75,60	122,20	163,80	27,80
MER	BESANCON NORD	439,72	50,10	74,60	120,70	161,20	27,40
MER	BESANCON OUEST	430,32	50,10	74,20	120,20	160,20	27,30
MER	BEYNOST	531,10	58,10	87,40	139,40	187,10	32,80
MER	BIERRE-LES-SEMUR	272,62	35,70	51,80	85,20	112,60	19,00
MER	BOURG NORD	450,71	51,30	76,50	122,20	163,80	28,40
MER	BOURG SUD	471,14	52,40	78,60	125,90	168,30	29,50
MER	BULGNEVILLE	404,17	45,40	67,00	107,90	144,60	24,50
MER	CHALON NORD	366,22	44,80	66,40	106,30	141,70	24,30
MER	CHALON SUD	372,42	44,80	66,40	106,30	141,70	24,30
MER	CHATENOIS	414,32	45,70	67,70	109,40	146,30	25,00
MER	CHATILLON-LABORDE	227,54	33,10	48,20	78,40	103,20	17,50
MER	CHAUMONT-SEMOUTIERS	321,79	38,90	57,10	93,30	124,00	20,80
MER	CHOISEY	395,53	46,80	69,50	112,40	149,90	25,50
MER	CLERMONT-BARRIERE	333,48	32,30	50,50	79,20	107,90	19,10
MER	COLOMBEY-LES-BELLES	443,02	48,20	71,20	115,10	154,90	26,10
MER	COMBRONDE	296,26	28,10	43,80	68,70	93,20	16,70
MER	COURTENAY	148,61	26,10	37,30	61,80	79,90	13,20
MER	DIJON SUD	374,02	45,00	66,80	107,50	143,10	24,40
MER	DIJON-ARC S/TILLE	389,18	46,40	69,00	111,00	147,70	25,30
MER	DIJON-CRIMOLOIS	421,52	45,60	67,40	109,80	145,40	25,00
MER	DOLE	397,72	46,80	69,50	112,40	149,90	25,50
MER	FEILLENS	425,80	48,80	73,30	117,90	157,70	27,10
MER	FLEURY-EN-BIERE	215,04	31,60	46,10	75,00	97,90	16,40
MER	FONTAINEBLEAU	189,61	29,30	42,30	69,70	90,10	15,00
MER	FORET DE TRONCAIS	214,65	21,10	33,80	52,10	70,00	12,90
MER	FORGES	210,27	30,90	44,40	72,70	95,40	15,70
MER	GANNAT	294,27	28,00	43,70	67,80	92,60	16,70
MER	GENDREY	414,30	47,80	71,20	115,50	154,60	26,40
MER	GERZAT-VILLE	315,12	29,40	46,40	71,70	96,40	17,70
MER	GROISSIAT	522,17	58,50	87,90	141,30	189,40	33,00
MER	GYE	456,63	50,30	74,10	119,00	159,80	27,20
MER	JOIGNY	165,12	27,50	39,40	65,00	84,40	14,00
MER	L ISLE-S/LE-DOUBS	490,72	54,10	80,80	130,10	174,40	30,00
MER	LA BOISSE	542,75	59,50	89,40	143,10	192,10	33,60
MER	LA BOISSE - MONTLUEL	521,22	57,40	85,70	135,00	180,70	32,20
MER	LA COTIERE	527,18	58,00	86,70	138,80	184,60	32,70
MER	LA CROIX-CHALON	507,57	56,90	85,50	137,40	184,40	32,00
MER	LANGRES NORD	348,12	40,90	59,60	96,00	128,50	21,90
MER	LANGRES SUD	354,77	41,60	60,90	98,40	130,90	22,50
MER	LE MIROIR	463,96	52,00	77,50	125,50	167,40	28,80
MER	LES EPRUNES	251,14	34,10	50,10	81,90	108,40	18,30
MER	MACON NORD	418,22	48,70	72,60	116,10	155,10	26,70
MER	MACON SUD	428,55	49,60	74,00	118,30	158,00	27,20
MER	MAGNANT	270,95	36,00	52,40	85,10	113,20	19,00
MER	MAROLLES-SUR-SEINE	202,75	30,90	44,40	72,70	95,40	15,70
MER	MONTIGNY-LE-ROI	368,22	42,50	61,90	100,60	134,50	22,90
MER	MONTLUCON	239,58	23,30	37,10	56,90	77,20	14,00
MER	MONTMARAULT	252,18	24,60	39,00	60,90	82,60	14,70
MER	NEMOURS	186,66	29,30	42,30	69,70	90,10	15,00
MER	NITRY	227,42	32,10	46,60	76,20	100,70	16,70
MER	NUITS-ST-GEORGES	356,52	43,30	64,30	104,30	138,40	23,60
MER	PEROUGES	510,37	55,90	83,70	133,90	179,10	31,20
MER	PONT D AIN	485,55	53,60	80,60	130,00	173,60	30,10
MER	POUILLY-EN-AUXOIS	301,72	39,00	57,50	93,10	124,30	20,80
MER	REPLONGES	429,07	48,80	73,30	117,90	157,70	27,10
MER	RIOM	309,10	29,20	46,30	71,40	96,20	17,50
MER	ROBECOURT	390,18	43,90	65,10	104,90	140,30	23,90
MER	SAINT GENIS	518,74	52,90	79,20	125,40	167,40	29,30
MER	SAINT MAURICE	530,72	58,20	87,30	141,30	190,10	32,80
MER	SAINT THIBAULT	244,72	33,60	48,90	80,40	106,10	17,90
MER	SEURRE	368,02	44,50	66,10	106,20	141,80	24,20
MER	SOIRANS	395,77	46,00	68,80	110,70	146,50	25,40
MER	ST AMAND-MONTROND	185,45	18,90	30,30	46,30	62,20	11,40
MER	ST MARTIN-DU-FRESNE	502,28	56,70	85,40	135,90	182,80	32,00
MER	ST-DENIS-LES-SENS	172,86	28,10	40,60	66,60	86,30	14,40
MER	ST-GERMAIN-LAXIS	234,80	33,10	48,20	78,40	103,20	17,50
MER	SYLANS	511,85	57,30	86,30	137,50	184,70	32,30
MER	THENNELIERES	256,82	34,70	50,70	81,80	108,00	18,60
MER	TIL CHATEL	384,82	43,80	64,00	104,70	140,00	23,70
MER	TORVILLIERS	228,64	33,10	48,20	78,70	103,50	17,50
MER	TOURNUS	392,72	46,20	68,70	110,50	146,80	25,30
MER	URY	198,49	30,10	43,30	71,00	92,00	15,50
MER	VAL DE SAONE	539,09	55,30	81,30	132,00	176,70	30,40
MER	VILLE SOUS LAFERTE	298,62	37,40	54,80	89,80	118,80	19,90
MER	VILLEFRANCHE-LIMAS	494,52	55,60	82,80	132,40	177,40	30,60
MER	VILLEFRANCHE-NORD	458,77	52,00	76,90	125,00	166,80	28,90
MER	VILLEFRANCHE-VILLE	464,07	52,50	78,40	125,70	167,80	29,20
MER	VILLENEUVE-DONDAGRE	159,85	27,00	38,80	64,10	83,20	13,80
MER	VIRIAT	460,74	51,40	76,60	122,80	164,70	29,00
MER	VULAINES	201,60	31,10	44,40	72,70	95,30	15,80
MEUNG SUR LOIRE	AMBERIEU	476,41	52,90	79,30	126,30	170,20	29,30
MEUNG SUR LOIRE	ARLAY	416,92	47,80	71,90	116,20	155,40	26,00
MEUNG SUR LOIRE	AUXERRE NORD	174,42	28,10	40,90	66,30	87,20	14,10
MEUNG SUR LOIRE	AUXERRE SUD	186,12	28,10	40,90	66,30	87,20	14,10
MEUNG SUR LOIRE	AVALLON	230,22	31,70	46,70	76,00	101,10	16,80
MEUNG SUR LOIRE	BALAN	500,44	53,80	81,00	128,70	173,20	29,90
MEUNG SUR LOIRE	BAUME-LES-DAMES	456,92	50,60	76,20	121,80	164,40	28,10
MEUNG SUR LOIRE	BEAUNE NORD	321,87	39,30	58,70	94,40	125,60	21,20
MEUNG SUR LOIRE	BEAUNE SUD	327,62	40,50	60,10	96,60	129,20	21,80
MEUNG SUR LOIRE	BEAUPONT	460,62	50,80	76,50	123,20	165,60	28,20
MEUNG SUR LOIRE	BEAUREPAIRE	432,32	48,90	73,50	118,10	159,40	26,70
MEUNG SUR LOIRE	BELLEVILLE S/SAONE	433,32	49,00	73,40	116,80	157,20	26,70
MEUNG SUR LOIRE	BERSAILLIN	412,33	47,60	70,70	114,80	154,00	25,90
MEUNG SUR LOIRE	BESANCON EST	437,84	48,00	72,90	117,00	157,90	26,50
MEUNG SUR LOIRE	BESANCON NORD	423,22	48,00	71,90	115,50	155,30	26,10
MEUNG SUR LOIRE	BESANCON OUEST	413,82	48,00	71,50	115,00	154,30	26,00
MEUNG SUR LOIRE	BEYNOST	514,60	56,00	84,70	134,20	181,20	31,50
MEUNG SUR LOIRE	BIERRE-LES-SEMUR	256,12	33,60	49,10	80,00	106,70	17,70
MEUNG SUR LOIRE	BOURG NORD	434,21	49,20	73,80	117,00	157,90	27,10
MEUNG SUR LOIRE	BOURG SUD	454,64	50,30	75,90	120,70	162,40	28,20
MEUNG SUR LOIRE	BULGNEVILLE	387,67	43,30	64,30	102,70	138,70	23,20
MEUNG SUR LOIRE	CHALON NORD	349,72	42,70	63,70	101,10	135,80	23,00
MEUNG SUR LOIRE	CHALON SUD	355,92	42,70	63,70	101,10	135,80	23,00
MEUNG SUR LOIRE	CHATENOIS	397,82	43,60	65,00	104,20	140,40	23,70
MEUNG SUR LOIRE	CHATILLON-LABORDE	211,04	31,00	45,50	73,20	97,30	16,20
MEUNG SUR LOIRE	CHAUMONT-SEMOUTIERS	305,29	36,80	54,40	88,10	118,10	19,50
MEUNG SUR LOIRE	CHOISEY	379,03	44,70	66,80	107,20	144,00	24,20
MEUNG SUR LOIRE	CLERMONT-BARRIERE	316,98	30,10	47,20	73,10	101,10	17,90
MEUNG SUR LOIRE	COLOMBEY-LES-BELLES	426,52	46,10	68,50	109,90	149,00	24,80
MEUNG SUR LOIRE	COMBRONDE	279,76	25,90	40,50	62,60	86,40	15,50
MEUNG SUR LOIRE	COURTENAY	132,11	24,00	34,60	56,60	74,00	11,90
MEUNG SUR LOIRE	DIJON SUD	357,52	42,90	64,10	102,30	137,20	23,10
MEUNG SUR LOIRE	DIJON-ARC S/TILLE	372,68	44,30	66,30	105,80	141,80	24,00
MEUNG SUR LOIRE	DIJON-CRIMOLOIS	405,02	43,50	64,70	104,60	139,50	23,70
MEUNG SUR LOIRE	DOLE	381,22	44,70	66,80	107,20	144,00	24,20
MEUNG SUR LOIRE	FEILLENS	409,30	46,70	70,60	112,70	151,80	25,80
MEUNG SUR LOIRE	FLEURY-EN-BIERE	198,54	29,50	43,40	69,80	92,00	15,10
MEUNG SUR LOIRE	FONTAINEBLEAU	173,11	27,20	39,60	64,50	84,20	13,70
MEUNG SUR LOIRE	FORET DE TRONCAIS	198,15	18,90	30,50	46,00	63,20	11,70
MEUNG SUR LOIRE	FORGES	193,77	28,80	41,70	67,50	89,50	14,40
MEUNG SUR LOIRE	GANNAT	277,77	25,80	40,40	61,70	85,80	15,50
MEUNG SUR LOIRE	GENDREY	397,80	45,70	68,50	110,30	148,70	25,10
MEUNG SUR LOIRE	GERZAT-VILLE	298,62	27,20	43,10	65,60	89,60	16,50
MEUNG SUR LOIRE	GROISSIAT	505,67	56,40	85,20	136,10	183,50	31,70
MEUNG SUR LOIRE	GYE	440,13	48,20	71,40	113,80	153,90	25,90
MEUNG SUR LOIRE	JOIGNY	148,62	25,40	36,70	59,80	78,50	12,70
MEUNG SUR LOIRE	L ISLE-S/LE-DOUBS	474,22	52,00	78,10	124,90	168,50	28,70
MEUNG SUR LOIRE	LA BOISSE	526,25	57,40	86,70	137,90	186,20	32,30
MEUNG SUR LOIRE	LA BOISSE - MONTLUEL	504,72	55,30	83,00	129,80	174,80	30,90
MEUNG SUR LOIRE	LA COTIERE	510,68	55,90	84,00	133,60	178,70	31,40
MEUNG SUR LOIRE	LA CROIX-CHALON	491,07	54,80	82,80	132,20	178,50	30,70
MEUNG SUR LOIRE	LANGRES NORD	331,62	38,80	56,90	90,80	122,60	20,60
MEUNG SUR LOIRE	LANGRES SUD	338,27	39,50	58,20	93,20	125,00	21,20
MEUNG SUR LOIRE	LE MIROIR	447,46	49,90	74,80	120,30	161,50	27,50
MEUNG SUR LOIRE	LES EPRUNES	234,64	32,00	47,40	76,70	102,50	17,00
MEUNG SUR LOIRE	MACON NORD	401,72	46,60	69,90	110,90	149,20	25,40
MEUNG SUR LOIRE	MACON SUD	412,05	47,50	71,30	113,10	152,10	25,90
MEUNG SUR LOIRE	MAGNANT	254,45	33,90	49,70	79,90	107,30	17,70
MEUNG SUR LOIRE	MAROLLES-SUR-SEINE	186,25	28,80	41,70	67,50	89,50	14,40
MEUNG SUR LOIRE	MONTIGNY-LE-ROI	351,72	40,40	59,20	95,40	128,60	21,60
MEUNG SUR LOIRE	MONTLUCON	223,08	21,10	33,80	50,80	70,40	12,80
MEUNG SUR LOIRE	MONTMARAULT	235,68	22,40	35,70	54,80	75,80	13,50
MEUNG SUR LOIRE	NEMOURS	170,16	27,20	39,60	64,50	84,20	13,70
MEUNG SUR LOIRE	NITRY	210,92	30,00	43,90	71,00	94,80	15,40
MEUNG SUR LOIRE	NUITS-ST-GEORGES	340,02	41,20	61,60	99,10	132,50	22,30
MEUNG SUR LOIRE	PEROUGES	493,87	53,80	81,00	128,70	173,20	29,90
MEUNG SUR LOIRE	PONT D AIN	469,05	51,50	77,90	124,80	167,70	28,80
MEUNG SUR LOIRE	POUILLY-EN-AUXOIS	285,22	36,90	54,80	87,90	118,40	19,50
MEUNG SUR LOIRE	REPLONGES	412,57	46,70	70,60	112,70	151,80	25,80
MEUNG SUR LOIRE	RIOM	292,60	27,00	43,00	65,30	89,40	16,30
MEUNG SUR LOIRE	ROBECOURT	373,68	41,80	62,40	99,70	134,40	22,60
MEUNG SUR LOIRE	SAINT GENIS	502,24	50,80	76,50	120,20	161,50	28,00
MEUNG SUR LOIRE	SAINT MAURICE	514,22	56,10	84,60	136,10	184,20	31,50
MEUNG SUR LOIRE	SAINT THIBAULT	228,22	31,50	46,20	75,20	100,20	16,60
MEUNG SUR LOIRE	SEURRE	351,52	42,40	63,40	101,00	135,90	22,90
MEUNG SUR LOIRE	SOIRANS	379,27	43,90	66,10	105,50	140,60	24,10
MEUNG SUR LOIRE	ST AMAND-MONTROND	168,95	16,70	27,00	40,20	55,40	10,20
MEUNG SUR LOIRE	ST MARTIN-DU-FRESNE	485,78	54,60	82,70	130,70	176,90	30,70
MEUNG SUR LOIRE	ST-DENIS-LES-SENS	156,36	26,00	37,90	61,40	80,40	13,10
MEUNG SUR LOIRE	ST-GERMAIN-LAXIS	218,30	31,00	45,50	73,20	97,30	16,20
MEUNG SUR LOIRE	SYLANS	495,35	55,20	83,60	132,30	178,80	31,00
MEUNG SUR LOIRE	THENNELIERES	240,32	32,60	48,00	76,60	102,10	17,30
MEUNG SUR LOIRE	TIL CHATEL	368,32	41,70	61,30	99,50	134,10	22,40
MEUNG SUR LOIRE	TORVILLIERS	212,14	31,00	45,50	73,50	97,60	16,20
MEUNG SUR LOIRE	TOURNUS	376,22	44,10	66,00	105,30	140,90	24,00
MEUNG SUR LOIRE	URY	181,99	28,00	40,60	65,80	86,10	14,20
MEUNG SUR LOIRE	VAL DE SAONE	522,59	53,20	78,60	126,80	170,80	29,10
MEUNG SUR LOIRE	VILLE SOUS LAFERTE	282,12	35,30	52,10	84,60	112,90	18,60
MEUNG SUR LOIRE	VILLEFRANCHE-LIMAS	478,02	53,50	80,10	127,20	171,50	29,30
MEUNG SUR LOIRE	VILLEFRANCHE-NORD	442,27	49,90	74,20	119,80	160,90	27,60
MEUNG SUR LOIRE	VILLEFRANCHE-VILLE	447,57	50,40	75,70	120,50	161,90	27,90
MEUNG SUR LOIRE	VILLENEUVE-DONDAGRE	143,35	24,90	36,10	58,90	77,30	12,50
MEUNG SUR LOIRE	VIRIAT	444,24	49,30	73,90	117,60	158,80	27,70
MEUNG SUR LOIRE	VULAINES	185,10	29,00	41,70	67,50	89,40	14,50
MIONNAY	Système Ouvert	9,34	0,80	1,40	2,20	3,20	0,50
MONT CHOISY	AMBERIEU	421,25	36,70	54,40	92,80	127,50	22,10
MONT CHOISY	ARLAY	319,76	27,70	43,90	72,20	98,00	16,60
MONT CHOISY	AUXERRE NORD	224,18	19,00	29,90	48,50	66,00	11,40
MONT CHOISY	AUXERRE SUD	235,88	19,00	29,90	48,50	66,00	11,40
MONT CHOISY	AVALLON	279,98	23,30	36,60	58,00	78,90	14,00
MONT CHOISY	BALAN	445,28	37,40	56,00	95,10	131,00	22,90
MONT CHOISY	BAUME-LES-DAMES	359,76	31,50	49,20	80,00	109,90	19,20
MONT CHOISY	BEAUNE NORD	290,16	25,40	39,20	63,80	87,00	15,20
MONT CHOISY	BEAUNE SUD	289,01	25,30	39,20	63,80	87,00	15,20
MONT CHOISY	BEAUPONT	363,46	31,30	48,30	79,30	109,50	19,00
MONT CHOISY	BEAUREPAIRE	335,16	29,60	45,50	75,40	103,10	17,40
MONT CHOISY	BELLEVILLE S/SAONE	394,71	34,10	52,20	83,80	114,60	20,20
MONT CHOISY	BERSAILLIN	314,96	27,60	42,80	70,00	96,80	16,60
MONT CHOISY	BESANCON EST	340,68	29,70	46,20	75,00	102,90	17,60
MONT CHOISY	BESANCON NORD	326,06	29,40	44,90	73,40	100,60	17,20
MONT CHOISY	BESANCON OUEST	316,66	28,40	44,60	72,30	98,70	17,00
MONT CHOISY	BEYNOST	459,44	40,00	59,70	100,50	138,80	24,20
MONT CHOISY	BIERRE-LES-SEMUR	305,88	24,70	38,90	62,00	84,10	15,00
MONT CHOISY	BOURG NORD	393,47	33,60	49,40	83,30	114,80	20,40
MONT CHOISY	BOURG SUD	399,48	33,90	49,80	86,70	119,70	20,50
MONT CHOISY	BULGNEVILLE	235,86	20,60	31,80	52,20	71,30	12,30
MONT CHOISY	CHALON NORD	311,11	27,50	42,50	68,20	93,00	16,40
MONT CHOISY	CHALON SUD	317,31	27,50	42,50	68,20	93,20	16,40
MONT CHOISY	CHATENOIS	246,01	20,80	32,30	53,40	72,70	12,80
MONT CHOISY	CHATILLON-LABORDE	201,59	16,70	26,00	41,20	55,30	10,20
MONT CHOISY	CHAUMONT-SEMOUTIERS	153,48	12,40	19,80	32,10	43,10	7,90
MONT CHOISY	CHOISEY	281,87	25,10	38,80	63,20	86,50	14,80
MONT CHOISY	CLERMONT-BARRIERE	596,99	66,30	100,80	164,40	218,00	37,10
MONT CHOISY	COLOMBEY-LES-BELLES	274,71	23,40	36,30	59,10	80,90	13,90
MONT CHOISY	COMBRONDE	559,77	62,10	94,10	153,90	203,30	34,70
MONT CHOISY	COURTENAY	183,91	15,70	24,20	39,60	52,40	9,50
MONT CHOISY	DIJON SUD	289,51	24,30	38,10	62,60	84,70	14,70
MONT CHOISY	DIJON-ARC S/TILLE	239,35	20,70	31,90	52,30	71,60	12,60
MONT CHOISY	DIJON-CRIMOLOIS	254,36	22,30	34,40	56,30	76,50	13,40
MONT CHOISY	DOLE	284,06	25,00	38,80	63,20	86,50	14,80
MONT CHOISY	FEILLENS	370,69	31,20	49,50	79,60	108,80	19,20
MONT CHOISY	FLEURY-EN-BIERE	250,34	20,70	32,20	52,80	71,30	12,60
MONT CHOISY	FONTAINEBLEAU	224,91	18,10	29,00	47,50	63,90	11,20
MONT CHOISY	FORET DE TRONCAIS	478,16	55,10	84,10	137,30	180,10	30,90
MONT CHOISY	FORGES	184,32	14,70	23,00	36,80	49,00	8,90
MONT CHOISY	GANNAT	557,78	62,00	94,00	153,00	202,70	34,70
MONT CHOISY	GENDREY	300,64	26,40	41,10	67,50	92,40	15,90
MONT CHOISY	GERZAT-VILLE	578,63	63,40	96,70	156,90	206,50	35,70
MONT CHOISY	GROISSIAT	450,51	39,70	59,70	103,10	141,90	24,20
MONT CHOISY	GYE	288,32	24,90	38,80	63,40	86,60	14,80
MONT CHOISY	JOIGNY	198,38	16,50	25,70	41,80	57,00	10,10
MONT CHOISY	L ISLE-S/LE-DOUBS	377,06	32,70	51,10	83,40	113,00	19,70
MONT CHOISY	LA BOISSE	471,09	41,60	62,10	106,00	143,90	24,90
MONT CHOISY	LA BOISSE - MONTLUEL	449,56	39,00	58,30	96,60	133,10	23,90
MONT CHOISY	LA COTIERE	455,52	39,70	59,00	102,70	139,60	24,20
MONT CHOISY	LA CROIX-CHALON	435,91	38,50	56,50	99,40	136,00	23,30
MONT CHOISY	LANGRES NORD	179,81	15,90	24,60	40,40	54,90	9,70
MONT CHOISY	LANGRES SUD	186,46	16,40	25,80	42,60	57,70	10,10
MONT CHOISY	LE MIROIR	350,30	30,40	47,00	76,90	105,50	18,00
MONT CHOISY	LES EPRUNES	225,19	18,40	29,00	46,40	62,70	11,20
MONT CHOISY	MACON CENTRE	373,42	31,40	49,50	79,80	108,70	19,20
MONT CHOISY	MACON NORD	363,11	31,70	49,20	78,00	106,50	19,10
MONT CHOISY	MACON SUD	373,44	32,50	50,20	80,40	109,90	19,50
MONT CHOISY	MAGNANT	102,64	9,00	14,00	23,10	30,50	5,40
MONT CHOISY	MAROLLES-SUR-SEINE	176,80	14,70	23,00	36,80	49,00	8,90
MONT CHOISY	MONTIGNY-LE-ROI	199,91	17,50	26,70	44,90	61,30	10,50
MONT CHOISY	MONTLUCON	503,09	57,30	87,40	142,10	187,30	32,00
MONT CHOISY	MONTMARAULT	515,69	58,60	89,30	146,10	192,70	32,70
MONT CHOISY	NEMOURS	221,96	18,10	29,00	47,50	63,90	11,20
MONT CHOISY	NITRY	260,68	21,40	33,40	53,70	72,50	12,90
MONT CHOISY	NUITS-ST-GEORGES	272,01	23,20	35,70	58,60	80,00	13,60
MONT CHOISY	PEROUGES	438,71	37,40	56,00	95,10	131,00	22,90
MONT CHOISY	PONT D AIN	413,89	35,00	52,20	92,40	124,60	21,50
MONT CHOISY	POUILLY-EN-AUXOIS	326,81	28,00	43,20	69,60	94,80	16,70
MONT CHOISY	REPLONGES	373,96	31,20	49,50	79,60	108,80	19,20
MONT CHOISY	RIOM	572,61	63,20	96,60	156,60	206,30	35,50
MONT CHOISY	ROBECOURT	221,87	18,90	29,70	48,80	66,80	11,40
MONT CHOISY	SAINT GENIS	405,08	33,90	50,90	86,20	117,50	20,50
MONT CHOISY	SAINT MAURICE	417,06	36,10	56,30	90,80	124,20	21,90
MONT CHOISY	SAINT THIBAULT	84,59	7,50	11,70	19,50	25,60	4,50
MONT CHOISY	SEURRE	294,96	25,50	39,70	64,80	89,20	15,30
MONT CHOISY	SOIRANS	263,06	23,70	36,30	59,70	81,50	14,10
MONT CHOISY	ST AMAND-MONTROND	448,96	52,90	80,60	131,50	172,30	29,40
MONT CHOISY	ST MARTIN-DU-FRESNE	430,62	38,20	54,80	97,00	133,80	23,20
MONT CHOISY	ST-DENIS-LES-SENS	156,45	13,40	21,00	35,20	47,40	8,50
MONT CHOISY	ST-GERMAIN-LAXIS	208,85	16,70	26,00	41,20	55,30	10,20
MONT CHOISY	SYLANS	440,19	38,90	58,80	98,60	136,30	23,70
MONT CHOISY	THENNELIERES	72,49	6,10	9,70	16,60	21,50	3,90
MONT CHOISY	TIL CHATEL	216,51	19,00	28,80	48,60	66,70	11,30
MONT CHOISY	TORVILLIERS	100,67	8,90	13,70	22,90	30,30	5,40
MONT CHOISY	TOURNUS	337,61	29,40	45,20	72,30	98,60	17,40
MONT CHOISY	URY	233,79	18,80	29,70	48,40	66,00	11,40
MONT CHOISY	VAL DE SAONE	425,43	36,50	54,00	94,40	129,10	22,20
MONT CHOISY	VILLE SOUS LAFERTE	130,31	10,90	17,40	28,10	37,60	6,90
MONT CHOISY	VILLEFRANCHE-LIMAS	439,41	38,30	58,60	94,50	128,60	23,10
MONT CHOISY	VILLEFRANCHE-NORD	403,66	34,90	53,40	86,60	118,90	20,90
MONT CHOISY	VILLEFRANCHE-VILLE	408,96	35,50	54,80	87,30	119,40	21,10
MONT CHOISY	VILLENEUVE-DONDAGRE	169,46	14,50	22,50	37,50	50,70	8,90
MONT CHOISY	VIRIAT	389,08	33,20	49,20	84,10	115,60	20,10
MONT CHOISY	VULAINES	127,71	10,60	16,60	27,10	36,10	6,60
